name,time,RSSI,battery,gravity,interval,source,temp_units,temperature,tilt
measurements,1544245867204819910,-69,3.581856,3.773816,120,iSpindel000,C,17.9375,32.59827
measurements,1544245985070127732,-68,3.581856,3.765406,120,iSpindel000,C,17.9375,32.5826
measurements,1544246102825154028,-68,3.581856,3.775151,120,iSpindel000,C,17.9375,32.60076
measurements,1544246222530825582,-70,3.581856,3.763467,120,iSpindel000,C,17.9375,32.57899
measurements,1544246341110468802,-70,3.581856,3.765717,120,iSpindel000,C,17.9375,32.58318
measurements,1544246457560780549,-69,3.581856,3.768328,120,iSpindel000,C,17.9375,32.58805
measurements,1544246577452612961,-70,3.581856,3.770302,120,iSpindel000,C,17.9375,32.59172
measurements,1544246695927619523,-70,3.581856,3.768238,120,iSpindel000,C,17.9375,32.58788
measurements,1544246812456613312,-69,3.581856,3.773132,120,iSpindel000,C,17.9375,32.597
measurements,1544246930115097264,-69,3.581856,3.767038,120,iSpindel000,C,17.9375,32.58564
measurements,1544247047778552296,-69,3.581856,3.776793,120,iSpindel000,C,17.875,32.60382
measurements,1544247167588915083,-70,3.581856,3.758147,120,iSpindel000,C,17.875,32.56908
measurements,1544247286268486362,-70,3.581856,3.758792,120,iSpindel000,C,17.875,32.57028
measurements,1544247402798116811,-69,3.581856,3.775143,120,iSpindel000,C,17.9375,32.60074
measurements,1544247520462581477,-69,3.581856,3.762552,120,iSpindel000,C,17.875,32.57729
measurements,1544247638218854584,-69,3.581856,3.755636,120,iSpindel000,C,17.875,32.5644
measurements,1544247755977816413,-69,3.581856,3.768269,120,iSpindel000,C,17.875,32.58794
measurements,1544247875686286206,-69,3.581856,3.740778,120,iSpindel000,C,17.875,32.53672
measurements,1544247992112404129,-69,3.581856,3.76713,120,iSpindel000,C,17.875,32.58582
measurements,1544248111824118162,-70,3.581856,3.750361,120,iSpindel000,C,17.875,32.55458
measurements,1544248228355989605,-70,3.581856,3.762828,120,iSpindel000,C,17.875,32.5778
measurements,1544248346112477210,-69,3.581856,3.776736,120,iSpindel000,C,17.875,32.60371
measurements,1544248463769229828,-69,3.581856,3.768467,120,iSpindel000,C,17.875,32.58831
measurements,1544248581528496277,-69,3.581856,3.768164,120,iSpindel000,C,17.875,32.58774
measurements,1544248701133334466,-69,3.581856,3.741142,120,iSpindel000,C,17.8125,32.5374
measurements,1544248817664077401,-69,3.581856,3.773572,120,iSpindel000,C,17.8125,32.59782
measurements,1544248937274494180,-69,3.581856,3.756181,120,iSpindel000,C,17.8125,32.56542
measurements,1544249055948191074,-70,3.581856,3.771033,120,iSpindel000,C,17.875,32.59309
measurements,1544249174464328826,-70,3.581856,3.756015,120,iSpindel000,C,17.8125,32.56511
measurements,1544249295874431643,-69,3.581856,3.755571,120,iSpindel000,C,17.875,32.56428
measurements,1544249413758112975,-70,3.581856,3.752184,120,iSpindel000,C,17.875,32.55797
measurements,1544249533135518107,-69,3.581856,3.759804,120,iSpindel000,C,17.875,32.57217
measurements,1544249649357488490,-69,3.581856,3.78311,120,iSpindel000,C,17.875,32.61559
measurements,1544249766912108164,-69,3.581856,3.745096,120,iSpindel000,C,17.875,32.54477
measurements,1544249886618454225,-69,3.581856,3.768902,120,iSpindel000,C,17.875,32.58912
measurements,1544250005096212014,-69,3.581856,3.75794,120,iSpindel000,C,17.875,32.5687
measurements,1544250123574324275,-69,3.581856,3.767325,120,iSpindel000,C,17.875,32.58618
measurements,1544250242152014977,-69,3.581856,3.754436,120,iSpindel000,C,17.875,32.56217
measurements,1544250358784335915,-69,3.581856,3.764804,120,iSpindel000,C,17.875,32.58148
measurements,1544250476446568926,-69,3.576642,3.774348,120,iSpindel000,C,17.875,32.59926
measurements,1544250596048548403,-69,3.581856,3.748983,120,iSpindel000,C,17.8125,32.55201
measurements,1544250714626196332,-69,3.581856,3.760264,120,iSpindel000,C,17.8125,32.57302
measurements,1544250833205720811,-69,3.581856,3.772245,120,iSpindel000,C,17.8125,32.59534
measurements,1544250949633727854,-69,3.581856,3.759511,120,iSpindel000,C,17.8125,32.57162
